UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-26 11:16:42:900, 8726.231, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0, 1, False, False
2022-10-26 11:16:43:029, 8726.231, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0.005500025, 1, False, False
2022-10-26 11:16:43:355, 8726.251, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.7848, 0, 0, 0, 0.005500025, 1, False, False
2022-10-26 11:16:43:402, 8726.304, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.3734, 0, 0, 0, 0.005500025, 1, False, False
2022-10-26 11:16:43:450, 8726.352, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.7658, 0, 0, 0, 0.005500025, 1, False, False
2022-10-26 11:16:43:496, 8726.399, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.1582, 0, 0, 0, 0.005500025, 1, False, False
2022-10-26 11:16:43:538, 8726.44, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.7468, 0, 0, 0, 0.005500025, 1, False, False
2022-10-26 11:16:43:581, 8726.484, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.139199, 0, 0, 0, 0.005500025, 1, False, False
2022-10-26 11:16:43:625, 8726.527, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.531599, 0, 0, 0, 0.005600025, 1, False, False
2022-10-26 11:16:43:668, 8726.57, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.923999, 0, 0, 0, 0.005600025, 1, False, False
2022-10-26 11:16:43:712, 8726.613, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.005116311, -3.67853, -0.007608022, 0, 0, 0.005700025, 1, False, False
2022-10-26 11:16:43:755, 8726.656, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001230694, -1.802329, -0.01111959, 0, 0, 0.007900025, 1, False, False
2022-10-26 11:16:43:799, 8726.7, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005652186, 1.416819, 0.07763776, 0, 0, 0.01190003, 1, False, False
2022-10-26 11:16:43:843, 8726.743, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001105378, 2.080687, 0.06244979, 0, 0, 0.01540003, 1, False, False
2022-10-26 11:16:43:886, 8726.787, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001710285, 1.902113, 0.05197261, 0, 0, 0.01610002, 1, False, False
2022-10-26 11:16:43:930, 8726.831, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001710285, 1.509713, 0.05197261, 0, 0, 0.01610002, 1, False, False
2022-10-26 11:16:43:974, 8726.875, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001710285, 1.117313, 0.05197261, 0, 0, 0.01570003, 1, False, False
2022-10-26 11:16:44:019, 8726.919, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001710285, 0.7249128, 0.05197261, 0, 0, 0.01560002, 1, False, False
2022-10-26 11:16:44:063, 8726.963, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001710285, 0.1363127, 0.05197261, 0, 0, 0.01460002, 1, False, False
