UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-28 13:13:25:680, 16623.91, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0, 1, False, False
2022-10-28 13:13:25:817, 16623.91, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0.004100025, 1, False, False
2022-10-28 13:13:26:167, 16623.93, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.7848, 0, 0, 0, 0.001200025, 1, False, False
2022-10-28 13:13:26:212, 16623.98, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.3734, 0, 0, 0, -0.006399975, 1, False, False
2022-10-28 13:13:26:261, 16624.03, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.7658, 0, 0, 0, -0.006399975, 1, False, False
2022-10-28 13:13:26:307, 16624.08, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.1582, 0, 0, 0, -0.005799975, 1, False, False
2022-10-28 13:13:26:354, 16624.13, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.7468, 0, 0, 0, -0.005699974, 1, False, False
2022-10-28 13:13:26:395, 16624.17, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.139199, 0, 0, 0, -0.005699974, 1, False, False
2022-10-28 13:13:26:440, 16624.21, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.531599, 0, 0, 0, -0.005699974, 1, False, False
2022-10-28 13:13:26:482, 16624.25, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.923999, 0, 0, 0, -0.003799975, 1, False, False
2022-10-28 13:13:26:525, 16624.29, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.005235238, -3.67853, -0.007599003, 0, 0, -0.002999975, 1, False, False
2022-10-28 13:13:26:569, 16624.34, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001273097, -1.802329, -0.01115456, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:26:613, 16624.38, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005522214, 1.416824, 0.07753014, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:26:657, 16624.43, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0009122109, 2.080683, 0.06243674, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:26:700, 16624.47, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00135852, 1.902112, 0.05197863, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:26:743, 16624.51, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00135852, 1.509712, 0.05197863, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:26:787, 16624.56, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00135852, 1.117312, 0.05197863, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:26:831, 16624.6, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00135852, 0.7249118, 0.05197863, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:26:874, 16624.64, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00135852, 0.1363118, 0.05197863, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:26:918, 16624.69, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00135852, -0.2560882, 0.05197863, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:26:961, 16624.73, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00135852, -0.6484882, 0.05197863, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:27:005, 16624.77, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00135852, -1.040888, 0.05197863, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:27:049, 16624.82, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00135852, -1.433288, 0.05197863, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:27:093, 16624.86, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005161621, -1.289437, 0.04308978, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:27:136, 16624.91, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004221035, -0.6806521, 0.0440882, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:27:180, 16624.95, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0028061, -0.0246691, 0.04030932, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:27:224, 16624.99, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001186698, 0.4703739, 0.03159126, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:27:268, 16625.04, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0003714993, 0.7018498, 0.0195971, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:27:312, 16625.08, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002077652, 0.5948064, -0.002303048, 0, 0, -0.002499975, 1, False, False
2022-10-28 13:13:27:356, 16625.13, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002270673, 0.3453959, -0.01698059, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:400, 16625.17, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001909517, 0.07172297, -0.02751365, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:444, 16625.21, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001164496, -0.1507769, -0.02828457, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:490, 16625.26, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.000164312, -0.2756143, -0.02051771, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:532, 16625.3, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001088218, -0.2683669, -0.002703114, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:576, 16625.34, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00144784, -0.1716326, 0.008547029, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:620, 16625.39, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001358426, -0.05118167, 0.01562004, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:664, 16625.43, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0009049529, 0.05069752, 0.01739743, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:708, 16625.48, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003246941, 0.1113115, 0.01466171, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:753, 16625.52, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0004517646, 0.1168791, 0.005280077, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:797, 16625.57, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0007204323, 0.08101012, -0.001585446, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:841, 16625.61, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0007560816, 0.03402959, -0.006820794, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:885, 16625.65, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0006222358, -0.009640664, -0.009510549, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:930, 16625.7, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.000371042, -0.03886361, -0.009547498, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:27:974, 16625.74, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.315868E-05, -0.04787274, -0.005695403, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:018, 16625.79, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0002646539, -0.03549235, -0.001917428, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:062, 16625.83, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003709904, -0.01627518, 0.001620507, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:107, 16625.88, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003546923, 0.001777187, 0.004097882, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:151, 16625.92, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0001994635, 0.01710662, 0.005092022, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:195, 16625.96, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.443026E-05, 0.01841952, 0.004151477, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:240, 16626.01, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.14927E-05, 0.01442805, 0.002435795, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:284, 16626.05, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001271841, 0.007853538, 0.0005258347, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:328, 16626.1, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001598817, 0.001169607, -0.001091265, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:373, 16626.14, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001343117, -0.005604461, -0.002395539, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:416, 16626.19, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -8.42555E-05, -0.00669235, -0.002416287, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:461, 16626.23, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.652881E-05, -0.005388662, -0.001877247, 0, 0, -0.002399975, 1, False, False
2022-10-28 13:13:28:504, 16626.27, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.524973E-05, -0.002740249, -0.001011611, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:548, 16626.32, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.142315E-05, 1.937151E-05, -8.092742E-05, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:594, 16626.36, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.356902E-05, 0.002255619, 0.0009409453, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:636, 16626.41, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.127748E-05, 0.002302453, 0.00120859, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:680, 16626.45, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.95096E-05, 0.001598865, 0.001154563, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:725, 16626.49, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.43504E-05, 0.0006327331, 0.0008555466, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:769, 16626.54, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -8.617416E-06, -0.0001750141, 0.000433138, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:813, 16626.58, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.050812E-05, -0.0007469356, -0.0001757634, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:856, 16626.63, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.413358E-05, -0.0007249564, -0.0004456601, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:900, 16626.67, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.950014E-05, -0.0004380494, -0.0005598076, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:944, 16626.71, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.943622E-05, -3.410876E-05, -0.0005261672, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:28:987, 16626.76, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.018058E-06, 0.0003302991, -0.0003794116, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:29:031, 16626.8, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 4.735029E-06, 0.0005428195, -0.0001770518, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:29:075, 16626.84, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.524725E-05, 0.0004239231, 0.0001047023, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:29:118, 16626.89, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.701917E-05, 0.0001479536, 0.000221585, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:29:162, 16626.93, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.481158E-05, -0.0001368672, 0.000265555, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:29:206, 16626.97, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 9.918555E-06, -0.0003277808, 0.0002447768, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:29:249, 16627.02, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.836933E-06, -0.0003724992, 0.0001757549, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:29:293, 16627.06, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.274452E-06, -0.0002085716, 3.726939E-05, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:29:336, 16627.11, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.539749E-06, -3.966689E-05, -4.53597E-05, 0, 0, -0.001899975, 1, False, False
2022-10-28 13:13:29:380, 16627.15, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -8.496236E-06, 0.0001100004, -0.0001010097, 0, 0, -0.001399975, 1, False, False
2022-10-28 13:13:29:423, 16627.19, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.353702E-06, 0.0002066642, -0.0001229344, 0, 0, -0.001199975, 1, False, False
2022-10-28 13:13:29:466, 16627.23, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.795303E-06, 0.0002355874, -0.0001137007, 0, 0, -0.001099975, 1, False, False
2022-10-28 13:13:29:510, 16627.28, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.767138E-06, 0.0001994073, -8.106795E-05, 0, 0, -0.0005999747, 1, False, False
2022-10-28 13:13:29:553, 16627.32, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.104679E-06, 7.556379E-05, -1.528203E-05, 0, 0, -0.0005999747, 1, False, False
2022-10-28 13:13:29:597, 16627.37, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.650901E-06, -2.583861E-05, 2.29516E-05, 0, 0, -0.0005999747, 1, False, False
2022-10-28 13:13:29:640, 16627.41, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 4.128351E-06, -0.0001050383, 4.826427E-05, 0, 0, -0.0005999747, 1, False, False
2022-10-28 13:13:29:685, 16627.45, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.54434E-06, -0.0001427084, 5.817879E-05, 0, 0, -0.0005999747, 1, False, False
2022-10-28 13:13:29:727, 16627.5, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.319073E-06, -0.0001358688, 5.404802E-05, 0, 0, -0.0005999747, 1, False, False
2022-10-28 13:13:29:771, 16627.54, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.667472E-07, -8.97944E-05, 3.921783E-05, 0, 0, -0.0005999747, 1, False, False
