UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-28 15:36:12:448, 25137.56, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0, 1, False, False
2022-10-28 15:36:12:586, 25137.56, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0.03380002, 1, False, False
2022-10-28 15:36:12:930, 25137.58, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.7848, 0, 0, 0, 0.03380002, 1, False, False
2022-10-28 15:36:12:988, 25137.64, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.3734, 0, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:028, 25137.68, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.962, 0, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:085, 25137.74, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.3544, 0, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:119, 25137.77, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.7468, 0, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:167, 25137.82, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.139199, 0, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:213, 25137.87, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.727799, 0, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:254, 25137.91, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -4.120199, 0, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:294, 25137.95, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.003454132, -2.888122, -0.00859489, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:337, 25137.99, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.006360405, -0.4272243, 0.09397655, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:382, 25138.03, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005853154, 1.416833, 0.07760482, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:426, 25138.08, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001341125, 2.080687, 0.06247322, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:470, 25138.12, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002000029, 1.705905, 0.05198271, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:513, 25138.16, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002000029, 1.313505, 0.05198271, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:557, 25138.21, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002000029, 0.9211054, 0.05198271, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:601, 25138.25, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002000029, 0.5287054, 0.05198271, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:644, 25138.29, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002000029, 0.1363053, 0.05198271, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:688, 25138.34, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002000029, -0.2560946, 0.05198271, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:732, 25138.38, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002000029, -0.8446947, 0.05198271, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:775, 25138.43, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002000029, -1.237095, 0.05198271, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:819, 25138.47, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004611522, -1.531369, 0.0472261, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:863, 25138.51, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005198577, -1.289423, 0.04310701, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:907, 25138.56, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004218341, -0.6806319, 0.0441006, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:951, 25138.6, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002023295, 0.2518986, 0.03650467, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:13:994, 25138.64, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0005479175, 0.6206741, 0.02591797, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:14:038, 25138.69, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0009340145, 0.718374, 0.0126765, 0, 0, 0.02510002, 1, False, False
2022-10-28 15:36:14:083, 25138.73, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001824304, 0.5948018, -0.00232235, 0, 0, 0.02470003, 1, False, False
2022-10-28 15:36:14:126, 25138.78, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.00204668, 0.3453918, -0.0170038, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:170, 25138.82, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001542883, -0.04974987, -0.02922504, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:216, 25138.86, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0007426842, -0.2266379, -0.02523549, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:258, 25138.91, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0002198458, -0.2974007, -0.01482118, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:302, 25138.95, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0009472931, -0.2683642, -0.002687881, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:346, 25139, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001335058, -0.171632, 0.008562918, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:391, 25139.04, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001127662, 0.003956661, 0.0171481, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:435, 25139.08, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0006490722, 0.08686219, 0.01653739, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:479, 25139.13, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0001008891, 0.1236887, 0.01199655, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:523, 25139.17, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0003666586, 0.1168772, 0.005273069, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:567, 25139.22, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0006437271, 0.08100955, -0.001594005, 0, 0, 0.02460003, 1, False, False
2022-10-28 15:36:14:612, 25139.26, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0006778055, 0.01096192, -0.008514144, 0, 0, 0.02460003, 1, False, False
