UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-27 14:45:39:364, 21134.81, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0, 1, False, False
2022-10-27 14:45:39:504, 21134.81, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0.1904631, 0, -0.01939997, 1, False, False
2022-10-27 14:45:39:858, 21134.83, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.7848, 0, 0.1864958, 0, -0.001799975, 1, False, False
2022-10-27 14:45:39:905, 21134.88, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.3734, 0, 0.05159075, 0, -0.001099975, 1, False, False
2022-10-27 14:45:39:955, 21134.93, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.7658, 0, 0.01983673, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:002, 21134.98, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.3544, 0, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:048, 21135.03, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.7468, 0, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:090, 21135.07, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.139199, 0, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:136, 21135.12, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.531599, 0, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:178, 21135.16, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.923999, 0, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:222, 21135.2, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.003443397, -2.888123, -0.008650359, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:266, 21135.25, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.006342017, -0.4272225, 0.09396564, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:310, 21135.29, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005544701, 1.416833, 0.07753489, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:354, 21135.33, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0009361794, 2.080689, 0.06243363, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:398, 21135.38, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001392209, 1.90211, 0.05197439, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:442, 21135.42, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001392209, 1.31351, 0.05197439, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:486, 21135.46, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001392209, 0.9211102, 0.05197439, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:530, 21135.51, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001392209, 0.5287101, 0.05197439, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:573, 21135.55, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001392209, 0.1363101, 0.05197439, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:617, 21135.6, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001392209, -0.2560899, 0.05197439, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:661, 21135.64, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001392209, -0.8446899, 0.05197439, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:704, 21135.68, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001392209, -1.23709, 0.05197439, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:748, 21135.73, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004018689, -1.531366, 0.04721802, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:792, 21135.77, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005161229, -1.289439, 0.04308752, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:836, 21135.81, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004219025, -0.6806525, 0.04408693, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:880, 21135.86, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002806247, -0.02466922, 0.04030858, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:924, 21135.9, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.000463305, 0.6206703, 0.02592017, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:40:968, 21135.95, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001105871, 0.7183769, 0.01268607, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:012, 21135.99, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002063692, 0.594808, -0.002304167, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:056, 21136.04, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002258301, 0.3453987, -0.01698189, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:100, 21136.08, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001903586, 0.07172607, -0.02751438, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:145, 21136.12, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0006887845, -0.2266348, -0.02523675, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:189, 21136.17, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003344698, -0.2974012, -0.01483042, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:234, 21136.21, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001080913, -0.2683658, -0.002702404, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:277, 21136.26, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001442117, -0.1716326, 0.00854769, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:321, 21136.3, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001355549, -0.05118549, 0.0156204, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:366, 21136.34, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.000624211, 0.08686189, 0.01653522, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:410, 21136.39, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.679321E-05, 0.1236878, 0.01199971, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:454, 21136.43, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0004473615, 0.1168802, 0.005279749, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:499, 21136.48, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0007166936, 0.0810094, -0.001585782, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:543, 21136.52, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.00070826, 0.01096079, -0.008508159, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:587, 21136.57, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0005056208, -0.02651146, -0.009835649, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:632, 21136.61, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0002291299, -0.04636334, -0.008683624, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:676, 21136.65, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.0876E-05, -0.04787044, -0.005695241, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:721, 21136.7, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0002624749, -0.03549083, -0.001917229, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:765, 21136.74, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003741749, -0.006700277, 0.003029896, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:810, 21136.79, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.000315119, 0.008709952, 0.004793249, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:854, 21136.83, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0001999899, 0.01710716, 0.005092045, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:899, 21136.88, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.564779E-05, 0.01842141, 0.004151414, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:943, 21136.92, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -9.409443E-05, 0.01128568, 0.001470551, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:41:987, 21136.96, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001470886, 0.004438773, -0.0003406585, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:42:031, 21137.01, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.00015994, -0.001701489, -0.001696045, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:42:076, 21137.05, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001343561, -0.005605981, -0.002395651, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:42:119, 21137.1, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -8.461752E-05, -0.006694108, -0.002416346, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:42:164, 21137.14, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.27911E-07, -0.004155457, -0.001468629, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:42:207, 21137.19, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 4.581564E-05, -0.00130184, -0.0005382774, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:42:252, 21137.23, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.987387E-05, 0.001073867, 0.0003310975, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:42:296, 21137.28, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.374675E-05, 0.00225687, 0.0009410401, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:42:340, 21137.32, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.14795E-05, 0.002301395, 0.001208616, 0, 0, -0.001099975, 1, False, False
2022-10-27 14:45:42:384, 21137.36, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.720312E-05, 0.001117975, 0.001028496, 0, 0, -0.005699974, 1, False, False
2022-10-27 14:45:42:427, 21137.41, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.428186E-06, 0.000190407, 0.0006518016, 0, 0, -0.007099974, 1, False, False
2022-10-27 14:45:42:471, 21137.45, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.726358E-05, -0.0004409254, 0.0002146825, 0, 0, -0.005099975, 1, False, False
2022-10-27 14:45:42:515, 21137.49, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.006213E-05, -0.0007484257, -0.0001757521, 0, 0, 0.003800025, 1, False, False
2022-10-27 14:45:42:559, 21137.54, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.447588E-05, -0.0007238239, -0.0004456858, 0, 0, 0.007500025, 1, False, False
2022-10-27 14:45:42:603, 21137.58, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.779139E-05, -0.0002399534, -0.0005596867, 0, 0, 0.007500025, 1, False, False
2022-10-27 14:45:42:646, 21137.63, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.696509E-05, 0.0001624823, -0.0004632293, 0, 0, 0.006900025, 1, False, False
2022-10-27 14:45:42:690, 21137.67, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.08762E-06, 0.0004598498, -0.0002813134, 0, 0, 0.004900025, 1, False, False
2022-10-27 14:45:42:734, 21137.71, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.682003E-06, 0.0005605519, -7.373841E-05, 0, 0, 0.002900025, 1, False, False
2022-10-27 14:45:42:778, 21137.76, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.581588E-05, 0.0004223436, 0.0001046927, 0, 0, 0.002800025, 1, False, False
2022-10-27 14:45:42:821, 21137.8, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.867632E-05, -2.160668E-06, 0.0002525112, 0, 0, 0.003500025, 1, False, False
2022-10-27 14:45:42:865, 21137.84, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.503436E-05, -0.0002484024, 0.0002625302, 0, 0, 0.003700025, 1, False, False
2022-10-27 14:45:42:908, 21137.89, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 8.403168E-06, -0.0003664494, 0.0002146527, 0, 0, 0.003600025, 1, False, False
2022-10-27 14:45:42:953, 21137.93, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.212856E-06, -0.0003409386, 0.0001311152, 0, 0, 0.003600025, 1, False, False
