UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-26 10:42:45:603, 6698.639, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.3924, 0, 0, 0, 0, 1, False, False
2022-10-26 10:42:45:736, 6698.639, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.3924, 0, 0, 0, 0.009800025, 1, False, False
2022-10-26 10:42:46:232, 6698.659, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0.01080003, 1, False, False
2022-10-26 10:42:46:278, 6698.714, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.1772, 0, 0, 0, 0.01640002, 1, False, False
2022-10-26 10:42:46:324, 6698.76, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.7658, 0, 0, 0, 0.01640002, 1, False, False
2022-10-26 10:42:46:365, 6698.801, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.1582, 0, 0, 0, 0.01640002, 1, False, False
2022-10-26 10:42:46:406, 6698.841, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.5506, 0, 0, 0, 0.01640002, 1, False, False
2022-10-26 10:42:46:449, 6698.885, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.943, 0, 0, 0, 0.01640002, 1, False, False
2022-10-26 10:42:46:493, 6698.928, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.335399, 0, 0, 0, 0.01640002, 1, False, False
2022-10-26 10:42:46:536, 6698.971, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.727799, 0, 0, 0, 0.01640002, 1, False, False
2022-10-26 10:42:46:582, 6699.015, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -4.120199, 0, 0, 0, 0.01650002, 1, False, False
2022-10-26 10:42:46:624, 6699.059, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.003450558, -2.888124, -0.008614946, 0, 0, 0.01790003, 1, False, False
2022-10-26 10:42:46:668, 6699.102, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.007187358, 0.6297452, 0.08495326, 0, 0, 0.02030003, 1, False, False
2022-10-26 10:42:46:711, 6699.146, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004088013, 1.864086, 0.0701941, 0, 0, 0.02240003, 1, False, False
2022-10-26 10:42:46:755, 6699.189, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001118715, 2.039903, 0.05604525, 0, 0, 0.02400002, 1, False, False
2022-10-26 10:42:46:799, 6699.232, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00191786, 1.705915, 0.05197409, 0, 0, 0.02490002, 1, False, False
2022-10-26 10:42:46:842, 6699.276, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00191786, 1.313515, 0.05197409, 0, 0, 0.02490002, 1, False, False
