UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-28 09:17:16:894, 3147.754, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.1962, 0, 0, 0, 0, 1, False, False
2022-10-28 09:17:17:033, 3147.754, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.1962, 0, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:404, 3147.774, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.3924, 0, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:448, 3147.816, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.7848, 0, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:495, 3147.859, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.1772, 0, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:537, 3147.904, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.7658, 0, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:586, 3147.956, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.1582, 0, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:623, 3147.992, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.5506, 0, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:674, 3148.046, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.139199, 0, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:712, 3148.083, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.531599, 0, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:754, 3148.119, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.727799, 0, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:798, 3148.162, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.005072123, -3.678531, -0.007759455, 0, 0, 0.01040003, 1, False, False
2022-10-28 09:17:17:842, 3148.207, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001210494, -1.802325, -0.01110489, 0, 0, 0.01040003, 1, False, False
