UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-27 16:44:48:844, 28232.27, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0, 1, False, False
2022-10-27 16:44:48:983, 28232.27, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0.1785611, 0, 0.02800003, 1, False, False
2022-10-27 16:44:49:323, 28232.29, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.7848, 0, 0.1190356, 0, 0.02800003, 1, False, False
2022-10-27 16:44:49:371, 28232.34, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.1772, 0, 0, 0, 0.02260002, 1, False, False
2022-10-27 16:44:49:419, 28232.38, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.7658, 0, 0, 0, 0.02240003, 1, False, False
2022-10-27 16:44:49:466, 28232.43, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.1582, 0, 0, 0, 0.02180002, 1, False, False
2022-10-27 16:44:49:512, 28232.48, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.7468, 0, 0, 0, 0.02010003, 1, False, False
2022-10-27 16:44:49:554, 28232.52, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.139199, 0, 0, 0, 0.01800003, 1, False, False
2022-10-27 16:44:49:599, 28232.57, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.531599, 0, 0, 0, 0.01480003, 1, False, False
2022-10-27 16:44:49:641, 28232.61, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.923999, 0, 0, 0, 0.01100003, 1, False, False
2022-10-27 16:44:49:685, 28232.65, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.005026985, -3.678531, -0.007742684, 0, 0, 0.007000025, 1, False, False
2022-10-27 16:44:49:729, 28232.7, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001207184, -1.802325, -0.01110246, 0, 0, 0.003500025, 1, False, False
2022-10-27 16:44:49:772, 28232.74, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.007035838, 0.6297619, 0.08496184, 0, 0, -0.0004999747, 1, False, False
2022-10-27 16:44:49:816, 28232.78, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0009813439, 2.080687, 0.06245195, 0, 0, -0.003099975, 1, False, False
2022-10-27 16:44:49:860, 28232.83, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001389446, 1.902105, 0.05199643, 0, 0, -0.003099975, 1, False, False
2022-10-27 16:44:49:903, 28232.87, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001389446, 1.509705, 0.05199643, 0, 0, -0.003099975, 1, False, False
2022-10-27 16:44:49:948, 28232.91, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001389446, 1.117305, 0.05199643, 0, 0, -0.003099975, 1, False, False
2022-10-27 16:44:49:992, 28232.96, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001389446, 0.7249054, 0.05199643, 0, 0, -0.003099975, 1, False, False
2022-10-27 16:44:50:036, 28233, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001389446, 0.1363053, 0.05199643, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:079, 28233.04, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001389446, -0.2560946, 0.05199643, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:123, 28233.09, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001389446, -0.6484947, 0.05199643, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:166, 28233.13, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001389446, -1.040895, 0.05199643, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:210, 28233.18, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001389446, -1.433295, 0.05199643, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:254, 28233.22, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.007069842, -1.50132, 0.04382639, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:298, 28233.26, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004213793, -0.6806341, 0.04409001, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:341, 28233.31, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002801058, -0.02465115, 0.04030898, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:385, 28233.35, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001184341, 0.4703836, 0.03159012, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:429, 28233.39, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0003717167, 0.701851, 0.01959579, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:473, 28233.44, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001697794, 0.6788671, 0.005248013, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:517, 28233.48, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002270303, 0.3453918, -0.01698122, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:561, 28233.53, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001909766, 0.07171662, -0.02751314, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:607, 28233.57, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001164915, -0.1507816, -0.0282834, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:649, 28233.61, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001645241, -0.2756166, -0.02051645, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:693, 28233.66, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0007621734, -0.2938083, -0.008801358, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:738, 28233.7, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001448867, -0.1716304, 0.008547424, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:782, 28233.75, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001359672, -0.05117917, 0.0156198, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:826, 28233.79, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0009060453, 0.05069979, 0.01739683, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:870, 28233.83, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003251727, 0.1113125, 0.01466101, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:914, 28233.88, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0002317232, 0.1249932, 0.008786108, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:50:959, 28233.92, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0007218749, 0.08100982, -0.001585643, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:003, 28233.97, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0007575487, 0.03402801, -0.006820776, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:047, 28234.01, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0006233988, -0.009642363, -0.009510336, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:092, 28234.06, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0003715884, -0.03886396, -0.009547167, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:136, 28234.1, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.36821E-05, -0.04787262, -0.00569508, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:181, 28234.14, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0002657019, -0.03549293, -0.001917213, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:225, 28234.19, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003721529, -0.01627651, 0.0016206, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:269, 28234.23, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003556179, 0.00177604, 0.004097876, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:313, 28234.28, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0002621822, 0.0138444, 0.005112936, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:358, 28234.32, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.42279E-05, 0.01842435, 0.004151349, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:402, 28234.37, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.214862E-05, 0.01443312, 0.002435709, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:446, 28234.41, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001279205, 0.007856786, 0.000525746, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:491, 28234.46, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001604435, 0.001171663, -0.001091347, 0, 0, -0.002999975, 1, False, False
2022-10-27 16:44:51:535, 28234.5, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001345001, -0.005607143, -0.002395558, 0, 0, -0.002999975, 1, False, False
