UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-26 16:17:01:845, 26623.98, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.3924, 0, 0, 0, 0, 1, False, False
2022-10-26 16:17:01:980, 26623.98, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.3924, 0, 0.2658579, 0, 0.01170002, 1, False, False
2022-10-26 16:17:02:374, 26624, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0.2698253, 0, 0.007800025, 1, False, False
2022-10-26 16:17:02:424, 26624.05, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.1772, 0, 0.1071336, 0, 0.002800025, 1, False, False
2022-10-26 16:17:02:470, 26624.09, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.5696, 0, 0.01190204, 0, 0.002800025, 1, False, False
2022-10-26 16:17:02:516, 26624.14, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.962, 0, 0, 0, 0.002800025, 1, False, False
2022-10-26 16:17:02:554, 26624.17, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.3544, 0, 0, 0, 0.002800025, 1, False, False
2022-10-26 16:17:02:595, 26624.21, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.7468, 0, 0, 0, 0.002800025, 1, False, False
2022-10-26 16:17:02:640, 26624.26, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.335399, 0, 0, 0, 0.002800025, 1, False, False
2022-10-26 16:17:02:683, 26624.3, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.727799, 0, 0, 0, 0.002800025, 1, False, False
2022-10-26 16:17:02:727, 26624.34, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -4.120199, 0, 0, 0, 0.002600025, 1, False, False
2022-10-26 16:17:02:771, 26624.39, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.003444477, -2.888123, -0.008642294, 0, 0, 0.002600025, 1, False, False
2022-10-26 16:17:02:815, 26624.44, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.006338858, -0.4272235, 0.09396931, 0, 0, 0.002800025, 1, False, False
2022-10-26 16:17:02:859, 26624.48, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005590831, 1.416829, 0.07756629, 0, 0, 0.005400025, 1, False, False
2022-10-26 16:17:02:903, 26624.52, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0007786703, 2.039896, 0.05603355, 0, 0, 0.006100025, 1, False, False
2022-10-26 16:17:02:947, 26624.57, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001535661, 1.705908, 0.05197449, 0, 0, 0.005100025, 1, False, False
2022-10-26 16:17:02:990, 26624.61, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001535661, 1.313508, 0.05197449, 0, 0, 0.002600025, 1, False, False
2022-10-26 16:17:03:034, 26624.65, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001535661, 0.921108, 0.05197449, 0, 0, 0.001600025, 1, False, False
2022-10-26 16:17:03:078, 26624.7, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001535661, 0.528708, 0.05197449, 0, 0, 0.001400025, 1, False, False
2022-10-26 16:17:03:122, 26624.74, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001535661, -0.05989203, 0.05197449, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:165, 26624.79, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001535661, -0.452292, 0.05197449, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:209, 26624.83, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001535661, -0.8446921, 0.05197449, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:253, 26624.87, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001535661, -1.237092, 0.05197449, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:296, 26624.92, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004156206, -1.531368, 0.04721827, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:340, 26624.96, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004793418, -1.005631, 0.04396012, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:384, 26625, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.003540925, -0.3444737, 0.04286684, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:428, 26625.05, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001981267, 0.2518948, 0.03650005, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:472, 26625.09, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0004666983, 0.6206741, 0.02591957, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:516, 26625.13, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001093986, 0.7183754, 0.01268493, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:560, 26625.18, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002043949, 0.5948048, -0.002305996, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:604, 26625.22, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002113502, 0.2060682, -0.02325924, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:648, 26625.27, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.00158306, -0.04974912, -0.02921626, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:692, 26625.31, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0006917774, -0.2266374, -0.02523622, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:736, 26625.36, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003251442, -0.2974013, -0.01482912, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:780, 26625.4, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00106892, -0.2683644, -0.002700628, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:824, 26625.44, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001450378, -0.1114423, 0.01274213, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:868, 26625.49, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001153393, 0.003956884, 0.01714052, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:912, 26625.53, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.000626127, 0.08686374, 0.01653525, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:03:957, 26625.58, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 4.241004E-05, 0.1236876, 0.01199914, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:001, 26625.62, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0006051456, 0.1014485, 0.00173801, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:046, 26625.66, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0007544816, 0.05787201, -0.004489655, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:090, 26625.71, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0007052723, 0.01095933, -0.008508792, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:134, 26625.75, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0005058098, -0.02651134, -0.009835868, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:179, 26625.8, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0002318427, -0.04636267, -0.008683478, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:223, 26625.84, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.000164162, -0.04300815, -0.003836931, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:267, 26625.89, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003261475, -0.02625842, -6.17411E-05, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:312, 26625.93, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003719474, -0.006700113, 0.003030355, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:356, 26625.98, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003145777, 0.008709654, 0.004793518, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:400, 26626.02, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0001347014, 0.01856226, 0.004755538, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:444, 26626.06, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.934409E-06, 0.01693228, 0.003353426, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:489, 26626.11, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -9.214472E-05, 0.01128548, 0.001470319, 0, 0, 0.001100025, 1, False, False
2022-10-26 16:17:04:533, 26626.15, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001458101, 0.004438847, -0.000340891, 0, 0, 0.002000025, 1, False, False
2022-10-26 16:17:04:577, 26626.2, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001592681, -0.001701102, -0.001696185, 0, 0, 0.003800025, 1, False, False
2022-10-26 16:17:04:622, 26626.24, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001120301, -0.006495118, -0.002483471, 0, 0, 0.007800025, 1, False, False
2022-10-26 16:17:04:666, 26626.29, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.850773E-05, -0.006283924, -0.002204238, 0, 0, 0.01350002, 1, False, False
2022-10-26 16:17:04:710, 26626.33, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.615364E-06, -0.004155591, -0.001468306, 0, 0, 0.01990002, 1, False, False
2022-10-26 16:17:04:754, 26626.38, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.79901E-05, -0.001300007, -0.0005376918, 0, 0, 0.02590002, 1, False, False
2022-10-26 16:17:04:799, 26626.42, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.015567E-05, 0.00107269, 0.0003319862, 0, 0, 0.02990002, 1, False, False
2022-10-26 16:17:04:842, 26626.46, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.168106E-05, 0.002402395, 0.001119479, 0, 0, 0.03100002, 1, False, False
2022-10-26 16:17:04:886, 26626.51, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 4.836891E-05, 0.002013788, 0.001217417, 0, 0, 0.03050002, 1, False, False
2022-10-26 16:17:04:931, 26626.55, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.89513E-05, 0.001119956, 0.00102853, 0, 0, 0.02870002, 1, False, False
2022-10-26 16:17:04:974, 26626.59, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.853466E-06, 0.0001884103, 0.0006514204, 0, 0, 0.02600002, 1, False, False
2022-10-26 16:17:05:018, 26626.64, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.037487E-05, -0.0004428029, 0.0002140779, 0, 0, 0.02300002, 1, False, False
2022-10-26 16:17:05:062, 26626.68, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.719566E-05, -0.0007747859, -0.0003295811, 0, 0, 0.02020003, 1, False, False
2022-10-26 16:17:05:106, 26626.72, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.84866E-05, -0.0006040633, -0.0005231962, 0, 0, 0.01740002, 1, False, False
2022-10-26 16:17:05:150, 26626.77, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.318307E-05, -0.0002412647, -0.0005600962, 0, 0, 0.01520002, 1, False, False
2022-10-26 16:17:05:193, 26626.81, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.338286E-05, 0.0001634657, -0.0004635352, 0, 0, 0.01340002, 1, False, False
2022-10-26 16:17:05:237, 26626.86, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.052349E-06, 0.0004609674, -0.0002814799, 0, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:281, 26626.9, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.131551E-05, 0.0005184561, 2.182274E-05, 0, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:324, 26626.94, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.552929E-05, 0.0002949685, 0.0001722173, 0, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:368, 26626.99, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.582996E-05, -1.832843E-06, 0.0002527271, 0, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:411, 26627.03, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.268762E-05, -0.0002475679, 0.0002626616, 0, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:455, 26627.07, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.560413E-06, -0.0003658682, 0.0002146867, 0, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:498, 26627.12, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.701579E-06, -0.0003410727, 0.0001310727, 0.03570611, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:542, 26627.16, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.59927E-06, -0.0001242459, -6.711674E-06, 0.09523156, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:586, 26627.21, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -9.401529E-06, 4.035234E-05, -9.975803E-05, 0.1190356, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:629, 26627.25, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -9.566624E-06, 0.0001654625, -0.0001391465, 0.1269856, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:673, 26627.29, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -6.602319E-06, 0.0002269596, -0.0001270638, 0.1388876, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:716, 26627.34, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.544422E-06, 0.0002207309, -8.721703E-05, 0.1587244, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:760, 26627.38, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.380772E-06, 0.0001642257, -3.588036E-05, 0.1864958, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:803, 26627.42, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.050756E-06, 2.424419E-05, 3.265726E-05, 0.1904631, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:846, 26627.47, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.794649E-06, -6.683171E-05, 5.990264E-05, 0.1904631, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:890, 26627.51, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.030179E-06, -0.0001288503, 6.897261E-05, 0.2103151, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:935, 26627.55, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.260139E-06, -0.0001454055, 6.190206E-05, 0.2301518, 0, 0.01290002, 1, False, False
2022-10-26 16:17:05:977, 26627.6, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.163105E-06, -0.0001174957, 4.308455E-05, 0.3015793, 0, 0.01340002, 1, False, False
2022-10-26 16:17:06:021, 26627.64, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.442408E-06, -2.847612E-05, 6.678652E-06, 0.3372854, 0, 0.01410002, 1, False, False
