UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-25 16:15:22:070, 6170.432, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.3924, 0, 0, 0, 0, 1, False, False
2022-10-25 16:15:22:211, 6170.432, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.3924, 0, 0.2936446, 0, 0.01410002, 1, False, False
2022-10-25 16:15:22:582, 6170.452, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0.2936446, 0, 0.01980002, 1, False, False
2022-10-25 16:15:22:630, 6170.5, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.981, 0, 0.2936446, 0, 0.01900003, 1, False, False
2022-10-25 16:15:22:676, 6170.547, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.5696, 0, 0.2936446, 0, 0.01900003, 1, False, False
2022-10-25 16:15:22:723, 6170.594, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.962, 0, 0.2936446, 0, 0.01900003, 1, False, False
2022-10-25 16:15:22:764, 6170.635, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.3544, 0, 0.2936446, 0, 0.01900003, 1, False, False
2022-10-25 16:15:22:808, 6170.679, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.7468, 0, 0.2936446, 0, 0.01900003, 1, False, False
2022-10-25 16:15:22:853, 6170.722, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.335399, 0, 0.2936446, 0, 0.01900003, 1, False, False
2022-10-25 16:15:22:896, 6170.767, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.727799, 0, 0.2936446, 0, 0.01900003, 1, False, False
2022-10-25 16:15:22:941, 6170.81, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -4.120199, 0, 0.2936446, 0, 0.01900003, 1, False, False
2022-10-25 16:15:22:984, 6170.854, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.000509107, -2.88813, -0.008531097, 0.2936446, 0, 0.01900003, 1, False, False
