UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-25 14:54:06:716, 1325.852, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0, 1, False, False
2022-10-25 14:54:06:854, 1325.852, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0.06349279, 0, 0.04590002, 1, False, False
2022-10-25 14:54:07:214, 1325.872, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.7848, 0, 0.06349279, 0, 0.03960003, 1, False, False
2022-10-25 14:54:07:263, 1325.922, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.3734, 0, 0.06349279, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:303, 1325.955, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.5696, 0, 0.06349279, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:354, 1326.009, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.1582, 0, 0.05159075, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:398, 1326.057, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.5506, 0, 0.05159075, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:440, 1326.098, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.943, 0, 0.04365606, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:484, 1326.142, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.531599, 0, 0.03173877, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:528, 1326.185, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.923999, 0, 0.03173877, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:570, 1326.228, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.005189402, -3.67853, -0.007607442, 0.02777142, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:614, 1326.271, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001254955, -1.802328, -0.01114569, 0.01190204, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:658, 1326.314, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.006933058, 0.6297492, 0.08496051, 0.01190204, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:701, 1326.358, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.003879473, 1.864084, 0.07017495, 0, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:745, 1326.401, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00142241, 1.902111, 0.05197834, 0, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:788, 1326.445, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00142241, 1.509711, 0.05197834, 0, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:832, 1326.488, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00142241, 1.117311, 0.05197834, 0, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:875, 1326.531, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00142241, 0.7249113, 0.05197834, 0, 0, 0.0002000253, 1, False, False
2022-10-25 14:54:07:919, 1326.575, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00142241, 0.3325113, 0.05197834, 0, 0, 0.0005000252, 1, False, False
2022-10-25 14:54:07:962, 1326.619, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00142241, -0.05988869, 0.05197834, 0, 0, 0.0006000252, 1, False, False
2022-10-25 14:54:08:006, 1326.662, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00142241, -0.6484887, 0.05197834, 0, 0, 0.001600025, 1, False, False
2022-10-25 14:54:08:049, 1326.706, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00142241, -1.040889, 0.05197834, 0, 0, 0.004200025, 1, False, False
2022-10-25 14:54:08:094, 1326.749, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00142241, -1.433289, 0.05197834, 0, 0, 0.006300025, 1, False, False
2022-10-25 14:54:08:138, 1326.793, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.007092149, -1.501326, 0.04380677, 0, 0, 0.009300025, 1, False, False
2022-10-25 14:54:08:182, 1326.837, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004786905, -1.005639, 0.04395471, 0, 0, 0.01350002, 1, False, False
2022-10-25 14:54:08:226, 1326.881, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002822581, -0.02466635, 0.0403098, 0, 0, 0.01800003, 1, False, False
2022-10-25 14:54:08:270, 1326.925, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001235074, 0.4703737, 0.03159069, 0, 0, 0.02170002, 1, False, False
2022-10-25 14:54:08:313, 1326.968, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0002668685, 0.7018461, 0.01959307, 0, 0, 0.02350003, 1, False, False
2022-10-25 14:54:08:357, 1327.012, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001506943, 0.6788709, 0.005238407, 0, 0, 0.02380002, 1, False, False
2022-10-25 14:54:08:401, 1327.056, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002036487, 0.4791982, -0.009810722, 0, 0, 0.02380002, 1, False, False
2022-10-25 14:54:08:445, 1327.1, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001808289, 0.07172464, -0.02752811, 0, 0, 0.02380002, 1, False, False
2022-10-25 14:54:08:489, 1327.144, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001174741, -0.1507758, -0.0282901, 0, 0, 0.02380002, 1, False, False
2022-10-25 14:54:08:533, 1327.188, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0002529461, -0.2756124, -0.02051554, 0, 0, 0.02380002, 1, False, False
2022-10-25 14:54:08:577, 1327.232, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00063248, -0.2938083, -0.008794401, 0, 0, 0.02400002, 1, False, False
2022-10-25 14:54:08:621, 1327.276, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001193972, -0.2258233, 0.003232635, 0, 0, 0.02430002, 1, False, False
2022-10-25 14:54:08:665, 1327.321, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001299284, -0.0511855, 0.01562905, 0, 0, 0.02450003, 1, False, False
2022-10-25 14:54:08:710, 1327.365, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0009020451, 0.05069561, 0.01740233, 0, 0, 0.02490002, 1, False, False
2022-10-25 14:54:08:754, 1327.409, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003704129, 0.1113111, 0.01466212, 0, 0, 0.02550002, 1, False, False
2022-10-25 14:54:08:799, 1327.454, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001544358, 0.1249927, 0.008783327, 0, 0, 0.02640002, 1, False, False
2022-10-25 14:54:08:844, 1327.499, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0005328855, 0.1014462, 0.001733501, 0, 0, 0.02750002, 1, False, False
2022-10-25 14:54:08:888, 1327.544, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0007027752, 0.03402875, -0.006827212, 0, 0, 0.02930002, 1, False, False
2022-10-25 14:54:08:933, 1327.589, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0006036562, -0.009639755, -0.009514851, 0, 0, 0.03050002, 1, False, False
2022-10-25 14:54:08:977, 1327.633, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0003870793, -0.03886101, -0.009548977, 0, 0, 0.03100002, 1, False, False
2022-10-25 14:54:09:021, 1327.677, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.000124325, -0.04921137, -0.007354571, 0, 0, 0.03120003, 1, False, False
2022-10-25 14:54:09:066, 1327.722, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.000210821, -0.03549173, -0.001913499, 0, 0, 0.03120003, 1, False, False
2022-10-25 14:54:09:110, 1327.766, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003274035, -0.01627566, 0.001624892, 0, 0, 0.03120003, 1, False, False
2022-10-25 14:54:09:155, 1327.81, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003313197, 0.001774982, 0.004101458, 0, 0, 0.03120003, 1, False, False
2022-10-25 14:54:09:200, 1327.855, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0002605861, 0.01384486, 0.005114924, 0, 0, 0.03150002, 1, False, False
2022-10-25 14:54:09:245, 1327.901, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 8.856715E-05, 0.01841937, 0.004150854, 0, 0, 0.03300003, 1, False, False
2022-10-25 14:54:09:290, 1327.945, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.194361E-05, 0.01442924, 0.002434122, 0, 0, 0.03610002, 1, False, False
2022-10-25 14:54:09:334, 1327.99, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001001685, 0.007854134, 0.0005235361, 0, 0, 0.04020002, 1, False, False
2022-10-25 14:54:09:379, 1328.035, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.000141157, 0.001170337, -0.001093578, 0, 0, 0.04540002, 1, False, False
2022-10-25 14:54:09:424, 1328.079, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.000144092, -0.003995895, -0.002135443, 0, 0, 0.05280002, 1, False, False
2022-10-25 14:54:09:467, 1328.123, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -9.549074E-05, -0.006692499, -0.002416425, 0, 0, 0.06160002, 1, False, False
2022-10-25 14:54:09:511, 1328.167, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.830731E-05, -0.005386904, -0.00187614, 0, 0, 0.06960002, 1, False, False
2022-10-25 14:54:09:555, 1328.211, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.342633E-06, -0.002740607, -0.001009471, 0, 0, 0.07600002, 1, False, False
2022-10-25 14:54:09:599, 1328.255, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.374692E-05, 1.92225E-05, -7.817501E-05, 0.01190204, 0, 0.08150002, 1, False, False
2022-10-25 14:54:09:643, 1328.299, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.277201E-05, 0.001821846, 0.0006789011, 0.03967346, 0, 0.08810002, 1, False, False
2022-10-25 14:54:09:687, 1328.343, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.523693E-05, 0.002300933, 0.001209857, 0.05159075, 0, 0.09680002, 1, False, False
2022-10-25 14:54:09:731, 1328.387, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 4.398091E-05, 0.001599476, 0.001154517, 0.05952545, 0, 0.1072, 1, False, False
2022-10-25 14:54:09:775, 1328.431, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.644735E-05, 0.0006320775, 0.0008544514, 0.07142748, 0, 0.1171, 1, False, False
2022-10-25 14:54:09:819, 1328.475, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.338106E-06, -0.0001748204, 0.0004314553, 0.08332952, 0, 0.1258, 1, False, False
2022-10-25 14:54:09:863, 1328.519, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.226654E-05, -0.000636071, 6.299873E-06, 0.08729687, 0, 0.131, 1, False, False
2022-10-25 14:54:09:908, 1328.564, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.302754E-05, -0.0007231385, -0.0005779664, 0.1031662, 0, 0.133, 1, False, False
2022-10-25 14:54:09:952, 1328.608, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.950653E-05, -0.0004365593, -0.0006357186, 0.123003, 0, 0.1332, 1, False, False
2022-10-25 14:54:09:996, 1328.652, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.495147E-05, -3.45856E-05, -0.0005124446, 0.1468223, 0, 0.1332, 1, False, False
2022-10-25 14:54:10:040, 1328.696, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.036421E-06, 0.0003305674, -0.0002943083, 0.1904631, 0, 0.1332, 1, False, False
2022-10-25 14:54:10:083, 1328.74, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 9.466743E-06, 0.0005415529, -5.283992E-05, 0.2539559, 0, 0.1332, 1, False, False
2022-10-25 14:54:10:127, 1328.783, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.340375E-05, 0.0004258752, 0.0002234748, 0.3174487, 0, 0.132, 1, False, False
2022-10-25 14:54:10:171, 1328.827, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.483935E-05, 0.0001481026, 0.0003065308, 0.3690242, 0, 0.1292, 1, False, False
2022-10-25 14:54:10:214, 1328.87, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.084851E-05, -0.0001375079, 0.0003069194, 0.3928435, 0, 0.1257, 1, False, False
2022-10-25 14:54:10:257, 1328.914, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.366963E-05, -0.0003306717, 0.0002417168, 0.4285496, 0, 0.1226, 1, False, False
2022-10-25 14:54:10:302, 1328.957, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.33386E-06, -0.0003790408, 0.0001387427, 0.476173, 0, 0.1215, 1, False, False
2022-10-25 14:54:10:346, 1329.001, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.405775E-06, -0.0002126843, -2.256563E-05, 0.4999924, 0, 0.1215, 1, False, False
2022-10-25 14:54:10:390, 1329.044, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -9.598144E-06, -4.129112E-05, -0.0001022847, 0.5429618, 0, 0.1215, 1, False, False
2022-10-25 14:54:10:434, 1329.089, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.105131E-05, 0.000112012, -0.0001437029, 0.5703059, 0, 0.1215, 1, False, False
2022-10-25 14:54:10:478, 1329.133, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -9.495362E-06, 0.0002093017, -0.0001452075, 0.5898375, 0, 0.1215, 1, False, False
2022-10-25 14:54:10:522, 1329.177, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.997545E-06, 0.0002390593, -0.0001144388, 0.6054627, 0, 0.1219, 1, False, False
2022-10-25 14:54:10:566, 1329.221, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.702717E-07, 0.00017187, -3.787616E-05, 0.6289006, 0, 0.1228, 1, False, False
2022-10-25 14:54:10:609, 1329.264, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.713248E-06, 7.972121E-05, 1.277287E-05, 0.6406195, 0, 0.1253, 1, False, False
2022-10-25 14:54:10:652, 1329.308, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.472189E-06, -2.194941E-05, 5.00196E-05, 0.6640574, 0, 0.129, 1, False, False
2022-10-25 14:54:10:696, 1329.351, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.224579E-06, -0.0001070946, 6.910913E-05, 0.7148394, 0, 0.1337, 1, False, False
2022-10-25 14:54:10:739, 1329.395, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.482677E-06, -0.0001465827, 6.994521E-05, 0.7812467, 0, 0.1379, 1, False, False
2022-10-25 14:54:10:783, 1329.438, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 8.145347E-07, -0.0001417696, 5.586199E-05, 0.8281224, 0, 0.1392, 1, False, False
2022-10-25 14:54:10:827, 1329.482, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.372158E-06, -6.429851E-05, 1.992159E-05, 0.898436, 0, 0.1393, 1, False, False
2022-10-25 14:54:10:871, 1329.526, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.307362E-06, 1.341105E-06, -4.442466E-06, 0.9843748, 0, 0.1393, 1, False, False
2022-10-25 14:54:10:914, 1329.569, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.946654E-06, 5.359948E-05, -2.322995E-05, 1, 0, 0.1393, 1, False, False
2022-10-25 14:54:10:957, 1329.613, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.862055E-06, 7.936358E-05, -3.329204E-05, 1, 0, 0.1393, 1, False, False
2022-10-25 14:54:11:001, 1329.656, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.419683E-07, 8.150935E-05, -3.412501E-05, 1, 0, 0.1388, 1, False, False
2022-10-25 14:54:11:046, 1329.701, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 9.961461E-07, 4.839897E-05, -2.209283E-05, 1, 0, 0.1379, 1, False, False
2022-10-25 14:54:11:090, 1329.745, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.568881E-06, 1.779199E-05, -9.845287E-06, 1, 0, 0.136, 1, False, False
2022-10-25 14:54:11:134, 1329.789, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.913873E-06, -9.387732E-06, 2.179635E-06, 1, 0, 0.133, 1, False, False
2022-10-25 14:54:11:179, 1329.834, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.111118E-06, -2.989173E-05, 1.133931E-05, 1, 0, 0.13, 1, False, False
2022-10-25 14:54:11:223, 1329.878, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.337098E-06, -4.078448E-05, 1.625467E-05, 1, 0, 0.1282, 1, False, False
2022-10-25 14:54:11:267, 1329.922, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.487763E-06, -3.510714E-05, 1.561402E-05, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:310, 1329.966, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.910014E-06, -2.168119E-05, 1.107506E-05, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:354, 1330.01, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.046397E-06, -5.424023E-06, 4.967799E-06, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:398, 1330.054, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0001854376, 9.208918E-06, 0.002304916, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:442, 1330.098, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.01419981, 5.64009E-05, 0.1534102, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:486, 1330.141, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.04617391, 0.0009136349, 0.4447432, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:530, 1330.185, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.06610669, 0.002386019, 0.6294076, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:574, 1330.229, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0860763, 0.004111916, 0.8118675, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:619, 1330.274, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1061579, 0.005309939, 0.9926984, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:662, 1330.318, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1263899, 0.00531368, 1.171994, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:707, 1330.362, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1571912, 0.001228735, 1.437708, 1, 0, 0.1279, 1, False, False
2022-10-25 14:54:11:751, 1330.406, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1783271, -0.002841324, 1.612972, 1, 0, 0.1278, 1, False, False
2022-10-25 14:54:11:795, 1330.45, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.2002176, -0.005698159, 1.787356, 1, 0, 0.1278, 1, False, False
2022-10-25 14:54:11:839, 1330.494, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.2230128, -0.006174162, 1.961413, 1, 0, 0.1278, 1, False, False
2022-10-25 14:54:11:883, 1330.538, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.2474879, -0.004245371, 2.141815, 1, 0, 0.1265, 1, False, False
2022-10-25 14:54:11:927, 1330.582, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.2886553, 0.0002638698, 2.441829, 0.9843748, 0, 0.1208, 1, False, False
2022-10-25 14:54:11:971, 1330.626, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.3189737, 0.002869636, 2.666414, 0.9648432, 0, 0.1111, 1, False, False
2022-10-25 14:54:12:015, 1330.671, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.3506159, 0.00456354, 2.907188, 0.9101549, 0, 0.1022, 1, False, False
2022-10-25 14:54:12:059, 1330.715, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.3823864, 0.005091771, 3.158845, 0.8828107, 0, 0.09720002, 1, False, False
2022-10-25 14:54:12:103, 1330.759, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.4151127, 0.004454255, 3.415429, 0.8828107, 0, 0.09520002, 1, False, False
2022-10-25 14:54:12:147, 1330.802, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.4681677, 0.001703709, 3.796413, 0.8749981, 0, 0.09430002, 1, False, False
2022-10-25 14:54:12:190, 1330.846, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.5068293, -0.0008791834, 4.044703, 0.8515602, 0, 0.09350003, 1, False, False
2022-10-25 14:54:12:235, 1330.89, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.5481538, -0.00282599, 4.288256, 0.8242161, 0, 0.09220003, 1, False, False
2022-10-25 14:54:12:279, 1330.934, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.5914487, -0.003506154, 4.527742, 0.8242161, 0, 0.08850002, 1, False, False
2022-10-25 14:54:12:323, 1330.978, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.6353545, -0.003027707, 4.762497, 0.7929656, 0, 0.08080003, 1, False, False
2022-10-25 14:54:12:368, 1331.022, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.6966106, -0.001413688, 5.100364, 0.7578088, 0, 0.06470002, 1, False, False
2022-10-25 14:54:12:410, 1331.066, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.7307139, -0.0005211681, 5.315516, 0.7499962, 0, 0.04210002, 1, False, False
2022-10-25 14:54:12:454, 1331.11, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.7581583, 2.034009E-05, 5.524524, 0.7499962, 0, 0.02120003, 1, False, False
2022-10-25 14:54:12:497, 1331.153, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.7762309, 0.0002831966, 5.729609, 0.7460899, 0, 0.003700025, 1, False, False
2022-10-25 14:54:12:540, 1331.196, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.7863805, 0.00032942, 5.930717, 0.7304646, 0, -0.006499975, 1, False, False
2022-10-25 14:54:12:583, 1331.239, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.7924011, 0.0001630187, 6.125469, 0.6992142, 0, -0.01219997, 1, False, False
2022-10-25 14:54:12:626, 1331.282, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.8012209, -0.0005192012, 6.40097, 0.6679637, 0, -0.01739997, 1, False, False
2022-10-25 14:54:12:669, 1331.325, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.8085164, -0.001049832, 6.573414, 0.6328069, 0, -0.02319997, 1, False, False
2022-10-25 14:54:12:712, 1331.368, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.8158092, -0.001411885, 6.735439, 0.5937438, 0, -0.02869997, 1, False, False
2022-10-25 14:54:12:755, 1331.411, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.820861, -0.001566708, 6.887697, 0.5742123, 0, -0.03369997, 1, False, False
2022-10-25 14:54:12:798, 1331.454, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.8230245, -0.001478568, 7.032603, 0.5624933, 0, -0.03829997, 1, False, False
2022-10-25 14:54:12:841, 1331.497, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.8223799, -0.001122341, 7.171425, 0.5429618, 0, -0.04229997, 1, False, False
2022-10-25 14:54:12:885, 1331.54, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.8192348, -0.0006313175, 7.304231, 0.5234302, 0, -0.04309997, 1, False, False
2022-10-25 14:54:12:928, 1331.583, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.8130026, -4.88013E-05, 7.495404, 0.5234302, 0, -0.04149997, 1, False, False
2022-10-25 14:54:12:971, 1331.627, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.810044, 0.0001785308, 7.619757, 0.5234302, 0, -0.03579997, 1, False, False
2022-10-25 14:54:13:015, 1331.671, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.8094491, 0.0002789348, 7.742334, 0.5234302, 0, -0.02759997, 1, False, False
2022-10-25 14:54:13:059, 1331.714, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.8130215, 0.0002210289, 7.863179, 0.5234302, 0, -0.01869997, 1, False, False
2022-10-25 14:54:13:102, 1331.758, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.8213531, 2.302229E-05, 7.981114, 0.507805, 0, -0.008099974, 1, False, False
