UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-26 14:51:16:273, 21512.35, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0, 1, False, False
2022-10-26 14:51:16:412, 21512.35, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:16:787, 21512.37, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.7848, 0, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:16:835, 21512.42, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.3734, 0, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:16:882, 21512.47, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.7658, 0, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:16:928, 21512.52, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.1582, 0, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:16:970, 21512.56, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.5506, 0, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:016, 21512.61, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.139199, 0, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:059, 21512.64, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.531599, 0, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:102, 21512.69, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.923999, 0, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:146, 21512.73, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.005173859, -3.678531, -0.007648285, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:190, 21512.78, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.00124818, -1.802328, -0.0111442, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:234, 21512.82, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005583545, 1.416822, 0.07761507, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:278, 21512.87, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0009785022, 2.080689, 0.06243968, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:322, 21512.91, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001454874, 1.902116, 0.05197733, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:365, 21512.95, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001454874, 1.509716, 0.05197733, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:409, 21513, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001454874, 1.117316, 0.05197733, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:452, 21513.04, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001454874, 0.7249163, 0.05197733, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:496, 21513.08, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001454874, 0.1363163, 0.05197733, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:540, 21513.13, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001454874, -0.2560837, 0.05197733, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:583, 21513.17, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001454874, -0.6484837, 0.05197733, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:627, 21513.21, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001454874, -1.040884, 0.05197733, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:671, 21513.26, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001454874, -1.433284, 0.05197733, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:714, 21513.3, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005168437, -1.289448, 0.04309146, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:758, 21513.34, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004221685, -0.680667, 0.04408897, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:802, 21513.39, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002810041, -0.02468322, 0.04031127, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:846, 21513.43, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00119637, 0.4703624, 0.03159252, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:890, 21513.48, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0003522423, 0.7018436, 0.01959737, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:934, 21513.52, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002040805, 0.5948131, -0.002304754, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:17:978, 21513.56, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002237672, 0.3454072, -0.01698351, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:18:022, 21513.61, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001892986, 0.07173295, -0.02751669, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:18:066, 21513.65, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001165631, -0.1507688, -0.02828651, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:18:110, 21513.7, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001777767, -0.2756097, -0.02051821, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:18:154, 21513.74, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001067562, -0.2683674, -0.002701931, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:18:198, 21513.78, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001431228, -0.1716371, 0.008548966, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:18:242, 21513.83, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001349388, -0.05118796, 0.01562206, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:18:286, 21513.87, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0009047129, 0.0506928, 0.01739889, 0, 0, 0.001600025, 1, False, False
2022-10-26 14:51:18:330, 21513.92, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003317951, 0.1113072, 0.01466241, 0, 0, 0.001600025, 1, False, False
