UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned
2022-10-27 18:05:00:832, 33012.29, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, 0, 1, False, False
2022-10-27 18:05:00:973, 33012.29, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.5886, 0, 0, 0, -0.002399975, 1, False, False
2022-10-27 18:05:01:350, 33012.31, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -0.7848, 0, 0, 0, 0.006700025, 1, False, False
2022-10-27 18:05:01:397, 33012.36, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.1772, 0, 0, 0, -0.004999975, 1, False, False
2022-10-27 18:05:01:446, 33012.41, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -1.7658, 0, 0, 0, -0.01039997, 1, False, False
2022-10-27 18:05:01:492, 33012.45, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.1582, 0, 0, 0, -0.01369997, 1, False, False
2022-10-27 18:05:01:537, 33012.5, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.5506, 0, 0, 0, -0.01369997, 1, False, False
2022-10-27 18:05:01:578, 33012.54, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -2.943, 0, 0, 0, -0.01309997, 1, False, False
2022-10-27 18:05:01:622, 33012.58, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.531599, 0, 0, 0, -0.01099997, 1, False, False
2022-10-27 18:05:01:666, 33012.63, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0, -3.923999, 0, 0, 0, -0.01019997, 1, False, False
2022-10-27 18:05:01:709, 33012.67, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.005305421, -3.678531, -0.00769383, 0, 0, -0.007599975, 1, False, False
