UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned, CollidedWithBystander, CollidedWithTarget
2023-02-22 11:13:53:618, 9256.468, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001475699, -0.4522803, 0.05197398, 0, 0, 0.04290003, 1, False, False, 0, False
2023-02-22 11:13:53:661, 9256.511, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001475699, -0.8446804, 0.05197398, 0, 0, 0.04080002, 1, False, False, 0, False
2023-02-22 11:13:53:705, 9256.555, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001475699, -1.23708, 0.05197398, 0, 0, 0.03380002, 1, False, False, 0, False
2023-02-22 11:13:53:748, 9256.598, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004098942, -1.531349, 0.0472177, 0, 0, 0.02370002, 1, False, False, 0, False
2023-02-22 11:13:53:794, 9256.642, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004776999, -1.005664, 0.04395301, 0, 0, 0.01210003, 1, False, False, 0, False
2023-02-22 11:13:53:836, 9256.686, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.00355976, -0.3445123, 0.04287047, 0, 0, 0.001900025, 1, False, False, 0, False
2023-02-22 11:13:53:879, 9256.729, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002018153, 0.2518613, 0.036504, 0, 0, -0.004099974, 1, False, False, 0, False
2023-02-22 11:13:53:923, 9256.772, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0004953486, 0.620656, 0.02592255, 0, 0, -0.004299975, 1, False, False, 0, False
2023-02-22 11:13:53:966, 9256.816, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001092857, 0.7183758, 0.01268834, 0, 0, -0.001499975, 1, False, False, 0, False
2023-02-22 11:13:54:010, 9256.859, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.002061604, 0.5948158, -0.002301948, 0, 0, 0.004200025, 1, False, False, 0, False
2023-02-22 11:13:54:054, 9256.903, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.00211832, 0.2060863, -0.0232584, 0, 0, 0.009500025, 1, False, False, 0, False
2023-02-22 11:13:54:098, 9256.947, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.001591914, -0.04973358, -0.02921805, 0, 0, 0.01290002, 1, False, False, 0, False
2023-02-22 11:13:54:142, 9256.991, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.000721793, -0.2266279, -0.02523752, 0, 0, 0.01550002, 1, False, False, 0, False
2023-02-22 11:13:54:186, 9257.035, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0002714728, -0.297399, -0.01482811, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:230, 9257.079, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001005304, -0.2683692, -0.00269696, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:274, 9257.124, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001411666, -0.1114487, 0.01274743, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:318, 9257.168, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001141738, 0.003952265, 0.017145, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:362, 9257.212, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0006404921, 0.08686058, 0.01653791, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:406, 9257.256, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.545025E-05, 0.1236875, 0.01199978, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:451, 9257.3, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0005650434, 0.1014474, 0.001736161, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:495, 9257.344, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0007233219, 0.05787502, -0.004492495, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:538, 9257.388, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0006892787, 0.01096307, -0.008511525, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:582, 9257.433, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0005059926, -0.02651179, -0.00983777, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:626, 9257.477, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0002450451, -0.04636401, -0.008684397, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:672, 9257.521, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0001419362, -0.04301102, -0.00383641, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:716, 9257.564, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003056149, -0.02626228, -6.04277E-05, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:760, 9257.608, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003577319, -0.00670059, 0.003031912, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:804, 9257.652, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0003094481, 0.008707434, 0.004794816, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:848, 9257.696, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0002046334, 0.01710363, 0.005092927, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:892, 9257.741, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.733753E-05, 0.01693316, 0.003353393, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:936, 9257.785, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -8.010078E-05, 0.01128645, 0.001469892, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:54:980, 9257.829, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001364049, 0.004440412, -0.0003416042, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:024, 9257.873, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001542633, -0.001699477, -0.001696885, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:068, 9257.917, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -0.0001338604, -0.005604699, -0.002396178, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:112, 9257.961, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -6.082311E-05, -0.006284997, -0.002204458, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:156, 9258.005, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.978813E-06, -0.004157975, -0.001468489, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:199, 9258.049, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.994077E-05, -0.001302063, -0.0005380153, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:243, 9258.092, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.57991E-05, 0.001073033, 0.0003314625, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:287, 9258.136, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.188498E-05, 0.002256081, 0.000941378, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:330, 9258.18, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.185116E-05, 0.002300635, 0.001208828, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:374, 9258.224, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.945168E-05, 0.001117796, 0.001028503, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:418, 9258.267, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.136975E-06, 0.0001903474, 0.0006517119, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:461, 9258.311, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.523841E-05, -0.0004411638, 0.0002145261, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:505, 9258.354, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.889466E-05, -0.0007474273, -0.0001759148, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:548, 9258.397, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.335408E-05, -0.0007223189, -0.0004458198, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:592, 9258.441, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.549672E-05, -0.0002426207, -0.0005599079, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:635, 9258.484, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.427548E-05, 0.0001594573, -0.0004635029, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:679, 9258.528, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.050771E-06, 0.0004575998, -0.0002815416, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:722, 9258.571, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 8.298533E-06, 0.0005583316, -7.383655E-05, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:766, 9258.615, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.453313E-05, 0.000423491, 0.0001047608, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:809, 9258.658, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.666252E-05, 0.0001488924, 0.0002216825, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:852, 9258.701, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.286199E-05, -0.0002461374, 0.0002626664, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:895, 9258.745, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.381775E-06, -0.0003677011, 0.0002146894, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:939, 9258.788, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.487434E-06, -0.000341326, 0.0001311301, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:55:982, 9258.831, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.794603E-06, -0.000210017, 3.723878E-05, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:56:025, 9258.875, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.163316E-06, -4.11272E-05, -4.539184E-05, 0, 0.01190204, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:56:069, 9258.918, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -8.225332E-06, 0.0001087934, -0.0001010614, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:56:112, 9258.961, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -6.052755E-06, 0.0002268851, -0.0001220015, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:56:155, 9259.005, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.13982E-06, 0.0002244413, -9.962235E-05, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:56:198, 9259.048, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.459198E-07, 0.0001679063, -5.979379E-05, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:56:241, 9259.091, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.309015E-06, 7.723272E-05, -1.52243E-05, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:56:284, 9259.134, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.66597E-06, -2.196431E-05, 2.30218E-05, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:56:328, 9259.177, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 4.57879E-06, -0.0001045167, 5.662005E-05, 0, 0.5781186, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:56:371, 9259.221, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.043637E-06, -0.0001434535, 5.928137E-05, 0, 0.6874952, 0.01500002, 1, False, False, 0, False
2023-02-22 11:13:56:414, 9259.264, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.181365E-06, -0.0001182854, 4.097045E-05, 0, 0.8398413, 0.01440002, 1, False, False, 0, False
2023-02-22 11:13:56:458, 9259.307, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.509974E-07, -6.118417E-05, 1.725493E-05, 0, 0.9609369, 0.01350002, 1, False, False, 0, False
2023-02-22 11:13:56:501, 9259.351, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.619607E-06, 2.667308E-06, -5.586918E-06, 0, 1, 0.01290002, 1, False, False, 0, False
2023-02-22 11:13:56:544, 9259.394, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.100431E-06, 5.201995E-05, -2.285883E-05, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:56:588, 9259.438, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.952259E-06, 7.665157E-05, -3.176126E-05, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:56:631, 9259.48, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.104999E-06, 7.168949E-05, -2.933893E-05, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:56:675, 9259.523, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.333623E-07, 4.635751E-05, -2.253381E-05, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:56:718, 9259.567, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.685644E-08, 1.612306E-05, -1.405698E-05, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:56:761, 9259.61, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.756349E-07, -1.014769E-05, -4.025859E-06, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:56:805, 9259.654, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.746513E-07, -3.026426E-05, 4.919833E-06, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:56:848, 9259.697, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 9.248123E-07, -3.880262E-05, 1.315377E-05, 0, 0.444419, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:56:892, 9259.741, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.06829E-07, -3.105402E-05, 1.422383E-05, 0, 0.1785611, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:56:935, 9259.784, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.677645E-07, -1.782179E-05, 9.998277E-06, 0, 0.1111009, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:56:979, 9259.828, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.036735E-08, -2.250075E-06, 4.317423E-06, 0, 0.05159075, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:57:023, 9259.872, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.056782E-07, 1.129508E-05, -1.199612E-06, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:57:066, 9259.916, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.085591E-07, 1.858175E-05, -5.426042E-06, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:57:110, 9259.959, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -5.619328E-07, 1.917779E-05, -7.628975E-06, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:57:154, 9260.003, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.113252E-07, 1.205504E-05, -7.10864E-06, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:57:197, 9260.047, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.05979E-07, 4.947186E-06, -5.479422E-06, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:57:241, 9260.091, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.223908E-08, -1.385808E-06, -3.410419E-06, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:57:285, 9260.135, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.157741E-07, -6.347895E-06, -9.460796E-07, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:57:329, 9260.179, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.017944E-07, -8.359551E-06, 1.276444E-06, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:57:373, 9260.223, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.839712E-07, -7.420778E-06, 3.214812E-06, 0, 0, 0.01230002, 1, False, False, 0, False
2023-02-22 11:13:57:417, 9260.267, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.240387E-07, -4.976988E-06, 3.375274E-06, 0, 0, 0.01270002, 1, False, False, 0, False
2023-02-22 11:13:57:461, 9260.311, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.12575E-08, -1.490116E-06, 2.782427E-06, 0, 0, 0.01390002, 1, False, False, 0, False
2023-02-22 11:13:57:505, 9260.354, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.416204E-07, 1.758337E-06, 1.703637E-06, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:57:549, 9260.398, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.77239E-07, 3.293157E-06, 4.813974E-07, 0, 0, 0.01840002, 1, False, False, 0, False
2023-02-22 11:13:57:593, 9260.442, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.209591E-06, 4.708767E-06, -9.769963E-07, 0, 0, 0.02010003, 1, False, False, 0, False
2023-02-22 11:13:57:637, 9260.486, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.505098E-06, 3.755093E-06, -1.441189E-06, 0, 0, 0.02080002, 1, False, False, 0, False
2023-02-22 11:13:57:681, 9260.53, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.297096E-06, 2.712011E-06, -1.510079E-06, 0, 0, 0.02090002, 1, False, False, 0, False
2023-02-22 11:13:57:725, 9260.574, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.899549E-07, 5.51343E-07, -1.257653E-06, 0, 0, 0.02090002, 1, False, False, 0, False
2023-02-22 11:13:57:769, 9260.618, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.677379E-07, -5.51343E-07, -7.620476E-07, 0, 0, 0.02090002, 1, False, False, 0, False
2023-02-22 11:13:57:814, 9260.662, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.94424E-07, -1.788139E-06, 8.144937E-08, 0, 0, 0.02090002, 1, False, False, 0, False
2023-02-22 11:13:57:857, 9260.706, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.771686E-07, -1.519918E-06, 5.46603E-07, 0, 0, 0.02090002, 1, False, False, 0, False
2023-02-22 11:13:57:901, 9260.75, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.807227E-07, -1.117587E-06, 7.45041E-07, 0, 0, 0.01970002, 1, False, False, 0, False
2023-02-22 11:13:57:945, 9260.794, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.794116E-07, -5.364418E-07, 7.528014E-07, 0, 0, 0.01780003, 1, False, False, 0, False
2023-02-22 11:13:57:989, 9260.838, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.308215E-07, -8.791685E-07, 5.880386E-07, 0, 0, 0.01570003, 1, False, False, 0, False
2023-02-22 11:13:58:033, 9260.882, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.756295E-07, -8.195639E-07, 3.735542E-08, 0.1031662, 0, 0.01440002, 1, False, False, 0, False
2023-02-22 11:13:58:076, 9260.926, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 8.29472E-07, -6.705523E-07, -2.668387E-07, 0.142855, 0, 0.01400002, 1, False, False, 0, False
2023-02-22 11:13:58:120, 9260.97, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 7.309972E-07, -7.003546E-07, -4.068097E-07, 0.1468223, 0, 0.01400002, 1, False, False, 0, False
2023-02-22 11:13:58:164, 9261.014, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.8477E-07, -2.980232E-07, -4.877124E-07, 0.1468223, 0, 0.01400002, 1, False, False, 0, False
2023-02-22 11:13:58:208, 9261.058, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.266473E-07, 0, -4.288257E-07, 0.1468223, 0, 0.01500002, 1, False, False, 0, False
2023-02-22 11:13:58:252, 9261.102, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.179676E-07, 2.533197E-07, -1.590018E-07, 0.1507896, 0, 0.01740002, 1, False, False, 0, False
2023-02-22 11:13:58:295, 9261.145, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -9.046387E-07, 5.364418E-07, -2.013131E-09, 0.1626917, 0, 0.02190002, 1, False, False, 0, False
2023-02-22 11:13:58:339, 9261.188, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.366538E-06, 1.192093E-06, 2.133006E-07, 0.1626917, 0, 0.02700002, 1, False, False, 0, False
2023-02-22 11:13:58:383, 9261.232, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.053111E-06, 1.53482E-06, 3.497419E-07, 0.166659, 0, 0.03210003, 1, False, False, 0, False
2023-02-22 11:13:58:426, 9261.276, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.819254E-06, 8.940697E-07, 3.985857E-07, 0.1745937, 0, 0.03710002, 1, False, False, 0, False
2023-02-22 11:13:58:470, 9261.32, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.309386E-06, 3.576279E-07, 3.340579E-07, 0.1904631, 0, 0.04120002, 1, False, False, 0, False
2023-02-22 11:13:58:514, 9261.363, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.647967E-06, -2.682209E-07, 1.863738E-05, 0.2182498, 0, 0.04510003, 1, False, False, 0, False
2023-02-22 11:13:58:557, 9261.407, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0002911368, 3.576279E-07, 0.00386279, 0.2658579, 0, 0.04850002, 1, False, False, 0, False
2023-02-22 11:13:58:601, 9261.451, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.0008589409, 1.02669E-05, 0.01094449, 0.2856947, 0, 0.05140002, 1, False, False, 0, False
2023-02-22 11:13:58:644, 9261.494, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001572223, 4.440546E-05, 0.01951976, 0.3015793, 0, 0.05380002, 1, False, False, 0, False
2023-02-22 11:13:58:688, 9261.538, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.002259548, 0.0001104176, 0.02748866, 0.3015793, 0, 0.05430003, 1, False, False, 0, False
2023-02-22 11:13:58:732, 9261.581, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.003144763, 0.0002363771, 0.0376385, 0.3015793, 0, 0.05430003, 1, False, False, 0, False
2023-02-22 11:13:58:775, 9261.625, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.003682265, 0.0002892315, 0.04390027, 0.3015793, 0, 0.05430003, 1, False, False, 0, False
2023-02-22 11:13:58:818, 9261.669, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.004207746, 0.0002783239, 0.05012878, 0.3015793, 0, 0.05430003, 1, False, False, 0, False
